Merchant ID,Merchant Name,Merchant Type,Pickup Hub(s)
5,PREMIER BANK (BANGLABAZAR),Regular,N/A
6,Market Pulse(Lanka Bangla Limited),Regular,N/A
7,Aamra Networks Limited ,Regular,Banani (ISD Hub)
8,SouthEast Bank Limited,Regular,N/A
9,Mercantile Bank ltd. (Rampura Branch),Regular,N/A
10,PREMIER BANK (NEW MARKET),Regular,N/A
12,Rakeen Development Limited(CS),Regular,N/A
13,TIC Manufacturing (Bangladesh) Limited,Regular,N/A
15,NZDP,Regular,N/A
16,Sainsbury's Argos Asia Limited,Regular,N/A
17,FSIBL BONOSREE,Regular,N/A
18,South East Bank (Basundhara Branch),Regular,Malibagh (ISD Hub); Shewrapara (ISD Hub)
19,Shopnobari.com,Regular,N/A
20,Nayeem's Vebture,Regular,Mirpur-1 (ISD Hub)
21,SHAMIR CARPETS,Regular,Motijheel (ISD Hub)
22,Sayma fashion world,Regular,N/A
25,Kns Style Zone,Regular,N/A
26,Ayman's Baby Shop,Regular,N/A
27,Nahidul Hasan_March 05,Regular,N/A
29,IDCOL,Regular,Farmgate (ISD Hub)
44,INFOSYS,Regular,Farmgate (ISD Hub)
73,BD Arabian Shop,Regular,Mohammadpur (ISD Hub)
86,clasic fashion,Regular,Chittagong-Nasirabad (OSD Hub); Farmgate (ISD Hub); Mirpur-1 (ISD Hub)
93,Stylika by Saima,Regular,N/A
96,Velvet,Regular,N/A
98,Dress Pair,Regular,N/A
104,Life Online Shop BD,Regular,Keranigonj (RSD Hub)
118,Blushing Noir ,Regular,N/A
124,Kids fashion bd,Regular,Malibagh (ISD Hub)
126,Girlz Corner,Regular,N/A
130,Bismillah Marine Store,Regular,Chittagong-Halishahar (OSD Hub)
134,Ovto Limited,Regular,Bashundhara (ISD Hub)
135,Ripasha Onlline Market,Regular,N/A
136,Nilim Shahan Imported Fashion zone ,Regular,N/A
139,Noor Fashion House,Regular,N/A
140,Online Shop,Regular,N/A
142,Niloy's glamour,Regular,Bashabo (ISD Hub)
144,SkinFuel,Regular,N/A
148,Biponee BD,Regular,N/A
151,Adiyat Fashion,Regular,N/A
159,GIFT CORNER,Regular,Diabari (ISD Hub)
167,Fahad Salim,Regular,Bashundhara (ISD Hub)
173,CoverLand - Adabor,Regular,N/A
175,STAY WITH STYLE,Regular,N/A
185,Ayesha beauty zone,Regular,N/A
188,Ayshbeauty zone,Regular,N/A
192,C company,Regular,N/A
196,New Shonartori Jewellers,Regular,N/A
203,J S S International,Regular,N/A
209,Modest Lifestyle,Regular,Bashabo (ISD Hub)
210,Aveiroe,Regular,N/A
230,joyabazar.com,Regular,Bashabo (ISD Hub)
232,Kajur Poshra,Regular,N/A
242,Shopping BD Home,Regular,Lalbag (ISD Hub); Pallabi (ISD Hub); Shewrapara (ISD Hub)
243,LadyFest.com,Regular,N/A
246,Rico Holdings,Regular,N/A
254,Bengol Mart,Regular,Malibagh (ISD Hub)
255,Angelic Kids & Varieties Zone,Regular,N/A
264,Choose & Take,Regular,Mirpur-1 (ISD Hub); Motijheel (ISD Hub)
268,Custom Mac BD,Regular,Banani (ISD Hub); Farmgate (ISD Hub); Bashundhara (ISD Hub)
273,Googlybd,Regular,Pallabi (ISD Hub)
274,Patabahar,Regular,N/A
290,JEWELRY007,Regular,N/A
292,Labonnomoy,Regular,N/A
295,Gadget Freak,Regular,N/A
297,Troika,Regular,N/A
298,Courier BD,Regular,N/A
300,Neha Collection,Regular,N/A
321,zero,Regular,N/A
322,CityShop,Regular,Diabari (ISD Hub)
328,Tailor House,Regular,Pallabi (ISD Hub)
329,Hijabi Neesa,Regular,N/A
333,Apshora & The al rahabar,Regular,N/A
337,Bazarbd,Regular,N/A
341,Fashion Book,Regular,N/A
342,Glam Queen,Regular,Mohammadpur (ISD Hub)
344,Charming,Regular,Motijheel (ISD Hub)
349,Neelkomol,Regular,N/A
352,Leio Fashion BD,Regular,N/A
354,_____,Regular,N/A
356,Liyah,Regular,N/A
359,Jeharoo,Regular,N/A
362,Hotshot Automotive,Regular,Bashabo (ISD Hub)
371,Clothing Hermony,Regular,N/A
373,Everything Shop,Regular,Motijheel (ISD Hub)
375,Lily & Lilac Bangladesh,Regular,N/A
402,Trendy Wears,Regular,N/A
411,Eurasiasupplies,Regular,N/A
421,Terracotta,Regular,N/A
423,Deshi Shop,Regular,N/A
430,Tellus Bangladesh,Regular,Siddhirganj (RSD Hub)
431,Crystal Curves,Regular,N/A
432,Sidratul's Garage,Regular,N/A
433,Patabd.com,Regular,N/A
435,Miniature BD,Regular,Banani (ISD Hub); Bashundhara (ISD Hub); Malibagh (ISD Hub)
443,Botomul.com,Regular,N/A
444,Sister's,Regular,N/A
445,Alisha's Dream Land,Regular,N/A
448,albi,Regular,N/A
450,sunehra attires,Regular,N/A
454,AliZon,Regular,N/A
461,Radis Collection,Regular,N/A
465,Retro Jewellery,Regular,N/A
467,Computer Lab & Service Center,Regular,N/A
475,Rong Kathi,Regular,N/A
481,Carnival Fashions,Regular,Banani (ISD Hub)
484,jmf,Regular,N/A
485,Mind Full Shop,Regular,N/A
486,Aparajita Aparajita,Regular,N/A
489,ement bangladesh,Regular,Mohammadpur (ISD Hub)
491,e-motion Capture,Regular,N/A
492,Fashion & Freedom,Regular,N/A
493,Maha,Regular,N/A
494,Anifa Collection,Regular,N/A
497,Fahrenheit Fashion HOUSE,Regular,N/A
498,Rainbow Fashion,Regular,N/A
510,Phachuki Ltd,Regular,Malibagh (ISD Hub)
525,Sk Nahid Sanwar Gadgets,Regular,N/A
534,Zeba's Closet,Regular,N/A
535,FARAS,Regular,N/A
544,Erina's Closet,Regular,N/A
554,Fahim Fashion,Regular,Malibagh (ISD Hub)
561,Traditional Bangladesh,Regular,Bogra (OSD Hub); Bashabo (ISD Hub)
573,Sohozcart.com,Regular,Mohammadpur (ISD Hub)
599,Jinipook,Regular,Farmgate (ISD Hub)
612,Dress business ,Regular,N/A
617,Tonni's Collection bd.com,Regular,N/A
621,Magic Mug BD,Regular,Rayerbag (ISD Hub); Keranigonj (RSD Hub)
625,Pillow Platoon,Regular,Bashabo (ISD Hub)
627,KINENAO,Regular,Mirpur-1 (ISD Hub); Shewrapara (ISD Hub)
628,Collections to Closet (C2C),Regular,Mirpur-1 (ISD Hub)
632,Knock,Regular,Farmgate (ISD Hub)
634,Products for You,Regular,N/A
635,sparrow shop,Regular,N/A
637,Chosma.com,Regular,Bashundhara (ISD Hub); Pallabi (ISD Hub)
643,Blu Fashion BD,Regular,Bashabo (ISD Hub)
650,Kaleidoscope,Regular,Mohammadpur (ISD Hub); Banani (ISD Hub)
653,Gotimoy,Regular,Bashabo (ISD Hub)
655,CRAZY SHOP,Regular,N/A
657,Grumpy Fish,Regular,Farmgate (ISD Hub)
659,Modest Collection,Regular,Farmgate (ISD Hub)
660,LIVINGTEX,Regular,Diabari (ISD Hub)
661,electronics.com.bd,Regular,Farmgate (ISD Hub)
664,m.storebd439,Regular,Shewrapara (ISD Hub)
665,Fama Collection,Regular,Banani (ISD Hub)
670,Baby shop,Regular,Bashundhara (ISD Hub)
671,Velvet bow,Regular,Farmgate (ISD Hub)
673,Femalo,Regular,Malibagh (ISD Hub); Gazipur-Kapasia (RSD Hub)
674,Mom's Heaven,Regular,Mohammadpur (ISD Hub)
675,SHOPAHOLIC,Regular,Pallabi (ISD Hub); Shewrapara (ISD Hub)
677,Purple House,Regular,Badda (ISD Hub)
678,SHANAYA'S,Regular,Bashundhara (ISD Hub)
681,Glam Couture,Regular,Farmgate (ISD Hub)
682,gazzeto.com,Regular,N/A
684,Dukpion.com,Regular,Farmgate (ISD Hub)
685,Girls Fashion Mart,Regular,Mohammadpur (ISD Hub); Farmgate (ISD Hub)
690,BdFamilyMart,Regular,Bashabo (ISD Hub)
692,Poromita's Couture,Regular,Bashundhara (ISD Hub)
694,Pixco International,Regular,N/A
696,The Korean Mall - Bangladesh,Regular,Uttara (ISD Hub)
697,Shareez.com.bd,Regular,Banani (ISD Hub); Tangail Nagarpur (OSD Hub)
700,Knock For It,Regular,Lalbag (ISD Hub)
701,PURPLE,Regular,N/A
702,Tazzdi's,Regular,Uttara (ISD Hub)
706,Unique Cart,Regular,Pallabi (ISD Hub)
714,Grameen Shamogree,Regular,Dinajpur (OSD Hub); Gazipur-Kaliganj (RSD Hub); Rajshahi (OSD Hub); Mymensingh (OSD Hub); Malibagh (ISD Hub); Farmgate (ISD Hub); Khulna (OSD Hub); Chittagong-Nasirabad (OSD Hub); Mohammadpur (ISD Hub); Rangpur (OSD Hub); Dohar Nowabganj (RSD Hub); Pabna-Ishwardi (OSD Hub); Sirajganj (OSD Hub); Mirpur-1 (ISD Hub)
715,The Mall BD,Regular,Bashundhara (ISD Hub)
719,All the Way from India,Regular,N/A
720,ELAN Lifestyle,Regular,Malibagh (ISD Hub)
724,Adore Me Online Shop,Regular,Malibagh (ISD Hub); Lalbag (ISD Hub)
725,Cover,Regular,Banani (ISD Hub); Lalbag (ISD Hub)
727,Gentscart BD,Regular,Malibagh (ISD Hub)
728,the beautiful (1),Regular,Banani (ISD Hub)
729,Shaaz Exclusive Sylhet,Regular,Bashabo (ISD Hub); Sylhet (OSD Hub)
731,VIVIS,Regular,Banani (ISD Hub); Pallabi (ISD Hub)
733,DASH,Regular,Motijheel (ISD Hub)
735,Beauties Hub,Regular,Lalbag (ISD Hub)
736,Outlookz,Regular,Mirpur-1 (ISD Hub)
738,Halum Craft,Regular,Mohammadpur (ISD Hub)
739,Shotho Rong Boutic,Regular,Bashabo (ISD Hub)
741,Venus Boutique,Regular,Mohammadpur (ISD Hub)
742,GirlyShopper,Regular,Kamrangirchar (ISD Hub)
745,Mollika,Regular,Lalbag (ISD Hub); Farmgate (ISD Hub); Uttara (ISD Hub); Motijheel (ISD Hub); Mohammadpur (ISD Hub)
747,Asteria,Regular,Diabari (ISD Hub)
749,Variants (A),Regular,N/A
751,Roshni's Collection,Regular,Pallabi (ISD Hub)
758,Bahari,Regular,Mohammadpur (ISD Hub); Farmgate (ISD Hub); Motijheel (ISD Hub)
760,RK Jewellery Collections,Regular,Bashundhara (ISD Hub)
768,Penguin.com.bd,Regular,Farmgate (ISD Hub); Motijheel (ISD Hub)
770,OFRA Online Mart,Regular,Banani (ISD Hub); Farmgate (ISD Hub)
772,Dresses Jewelary Home,Regular,Pallabi (ISD Hub)
773,trisha craft,Regular,Mohammadpur (ISD Hub)
774,NS Boutique Point,Regular,Farmgate (ISD Hub)
775,Zara Fashion,Regular,Bashabo (ISD Hub)
778,S A Apparels,Regular,Bashabo (ISD Hub)
780,Time 2 Time,Regular,Farmgate (ISD Hub)
782,Bay Outfit,Regular,N/A
784,Sabera's Creation,Regular,N/A
786,Be Stylish By Mou Off,Regular,N/A
787,Shahzadi & Shehnaz,Regular,Lalbag (ISD Hub); Diabari (ISD Hub)
789,AN NAJAH FASHION 2,Regular,Banani (ISD Hub); Farmgate (ISD Hub)
797,Tafida Clothing,Regular,Motijheel (ISD Hub)
798,Mew Mew Shop Bd,Regular,Mohammadpur (ISD Hub)
799,PaikariGhor,Regular,Gazipur-Board Bazar (RSD Hub)
800,Glitzy,Regular,Tinkune Hub (ISD Hub); Lalbag (ISD Hub)
802,Jamdani Planet,Regular,Malibagh (ISD Hub)
805,Dailysories,Regular,Uttara (ISD Hub)
806,eFashion Gallery,Regular,Chittagong-Nasirabad (OSD Hub); Farmgate (ISD Hub)
811,Ranmart,Regular,Malibagh (ISD Hub)
812,OGERIO,Regular,Mohammadpur (ISD Hub); Chittagong-Nasirabad (OSD Hub)
813,eMirpur.com,Regular,N/A
816,TEXMART TRADING COMPANY LTD,Regular,Uttara (ISD Hub)
817,The Peony,Regular,Farmgate (ISD Hub)
818,Row the bow,Regular,Mohammadpur (ISD Hub)
819,Care Me,Regular,Mohammadpur (ISD Hub); Farmgate (ISD Hub)
820,RS DressWorld,Regular,Demra (ISD Hub); Shariatpur (OSD Hub)
825,Gootipa,Regular,Mohammadpur (ISD Hub)
827,Trend & Style Zone,Regular,Farmgate (ISD Hub)
828,Pure Care BD,Regular,Shewrapara (ISD Hub)
831,L'amour Bangladesh,Regular,Farmgate (ISD Hub)
833,"Jersey Freak BD, Khilgaon",Regular,Malibagh (ISD Hub)
835,Mayabi Creations-A,Regular,Lalbag (ISD Hub); Motijheel (ISD Hub)
837,Mmayami,Regular,Mohammadpur (ISD Hub)
840,Express Shopping,Regular,Bashundhara (ISD Hub)
841,Swapon's World,Regular,Dinajpur (OSD Hub); Sylhet (OSD Hub); Shewrapara (ISD Hub)
842,WS king decor,Regular,Keranigonj (RSD Hub)
845,Classydrugs.com,Regular,Lalbag (ISD Hub)
846,Feature (Women's Happiness),Regular,Pallabi (ISD Hub)
847,Passionate Bangladesh,Regular,Kamrangirchar (ISD Hub); Diabari (ISD Hub)
848,Apico,Regular,Lalbag (ISD Hub)
849,Urusarfa,Regular,Lalbag (ISD Hub)
853,Clothes over Baes,Regular,Mohammadpur (ISD Hub)
857,Leo Group,Regular,N/A
858,Shopping Canvas,Regular,Lalbag (ISD Hub); Shewrapara (ISD Hub)
860,Wardrobe Collections,Regular,Mirpur-1 (ISD Hub)
862,Style Bd,Regular,Uttara (ISD Hub)
863,Smart Eshop BD,Regular,Farmgate (ISD Hub)
864,sadia's collection,Regular,Malibagh (ISD Hub)
866,Luxur BD,Regular,Bashundhara (ISD Hub)
867,Zahraa Fashion,Regular,Badda (ISD Hub)
868,HUTUM,Regular,Mohammadpur (ISD Hub)
869,ABRU FASHION BAY,Regular,Pallabi (ISD Hub)
870,GlamDust,Regular,Motijheel (ISD Hub)
872,Patrons Vape Dhaka ,Regular,Uttara (ISD Hub)
873,Precious Fashion,Regular,Farmgate (ISD Hub); Pallabi (ISD Hub)
874,Bindu,Regular,N/A
875,Shopnochura,Regular,Malibagh (ISD Hub)
880,SADIA's GLAMOUR,Regular,Shewrapara (ISD Hub)
881,Women's Fashion By Shorna,Regular,Farmgate (ISD Hub)
882,FANAL,Regular,Motijheel (ISD Hub)
884,Pronoyinee,Regular,Malibagh (ISD Hub)
885,Global Brand Pvt LTD,Regular,Farmgate (ISD Hub)
889,Nipun Eshop,Regular,Farmgate (ISD Hub)
891,passion for fashion,Regular,Mirpur-1 (ISD Hub)
895,Metaphor,Regular,Farmgate (ISD Hub)
897,Dreams Gallery,Regular,Sylhet (OSD Hub)
899,WoodTakker,Regular,Keranigonj (RSD Hub)
901,Feha's Collection A,Regular,N/A
902,WILD FASHION BD,Regular,Malibagh (ISD Hub)
903,Aesthetic Closet,Regular,Malibagh (ISD Hub); Farmgate (ISD Hub)
906,Cosmetics shop bd,Regular,Malibagh (ISD Hub); Bashabo (ISD Hub)
908,Bangkok Beauty Shop,Regular,Mohammadpur (ISD Hub); Farmgate (ISD Hub)
915,Taqdeer,Regular,Pallabi (ISD Hub); Diabari (ISD Hub); Motijheel (ISD Hub)
918,Prestige bd,Regular,Mohammadpur (ISD Hub); Rayerbag (ISD Hub); Farmgate (ISD Hub)
919,Little Trendstar,Regular,Uttara (ISD Hub)
921,Glamour world by Jannat,Regular,Uttara (ISD Hub); Pallabi (ISD Hub)
922,TeeTailor,Regular,Tinkune Hub (ISD Hub); Rayerbag (ISD Hub); Lalbag (ISD Hub)
923,Rupkotha's collection,Regular,Malibagh (ISD Hub)
925,Exclusive Ladies Undergarments,Regular,Mirpur-1 (ISD Hub); Shewrapara (ISD Hub)
928,Dress Prangoan,Regular,Bashabo (ISD Hub)
930,Nito(beauty & cosmetics) online,Regular,N/A
934,Shaajo,Regular,Badda (ISD Hub)
935,Eyara Fashion,Regular,Mirpur-1 (ISD Hub)
937,Jeanspire,Regular,Mohammadpur (ISD Hub); Keranigonj (RSD Hub)
938,FARHA,Regular,Pallabi (ISD Hub)
941,Pinkish Beauties,Regular,Mohammadpur (ISD Hub); Bashundhara (ISD Hub)
944,Taatiana,Regular,Pallabi (ISD Hub)
946,Indian Fancy Blouse Collection,Regular,Malibagh (ISD Hub)
949,Girl's Paradise,Regular,Motijheel (ISD Hub)
950,Mad Koffee,Regular,Uttara (ISD Hub)
954,Fashionislandbd.com,Regular,Mohammadpur (ISD Hub)
955,Tee Terminal,Regular,Rayerbag (ISD Hub)
956,Jara's Fashion House,Regular,Lalbag (ISD Hub)
957,Geniqe Fashions & Fabrics,Regular,Mirpur-1 (ISD Hub)
960,TJ Shop BD,Regular,Mirpur-1 (ISD Hub); Shewrapara (ISD Hub)
961,Wear n Smile,Regular,Motijheel (ISD Hub)
966,KK Fashion House,Regular,Bashabo (ISD Hub)
967,Kartzoo,Regular,Rayerbag (ISD Hub); Farmgate (ISD Hub)
972,Shundori Ctg,Regular,Chittagong-Halishahar (OSD Hub)
973,Classy Mart,Regular,Mohammadpur (ISD Hub)
974,Tara dress chemistry,Regular,Banani (ISD Hub); Malibagh (ISD Hub)
975,Prokrito.com,Regular,Farmgate (ISD Hub); Siddhirganj (RSD Hub)
977,Creation Edge ,Regular,N/A
983,Let's Start From Zero,Regular,Mirpur-1 (ISD Hub)
986,SHAFIN'S,Regular,N/A
987,Nowreen Hijabian,Regular,Farmgate (ISD Hub)
991,Fresh Agro foods [Inactive],Regular,Pallabi (ISD Hub)
992,Fast Buy BD,Regular,Pallabi (ISD Hub)
996,Eyelash World,Regular,Mohammadpur (ISD Hub)
999,Lavishta,Regular,Banani (ISD Hub)
1001,T-House Ctg,Regular,N/A
1003,Magenta Lifestyle,Regular,Pallabi (ISD Hub)
1005,Beauty Products BD,Regular,Gazipur-Board Bazar (RSD Hub); Gazipur-Kaliganj (RSD Hub); Gazipur-Tongi (RSD Hub)
1010,Tina's closet,Regular,Bashundhara (ISD Hub)
1012,Drops of Beauty,Regular,Diabari (ISD Hub)
1015,Andarmahal,Regular,N/A
1018,Modesty & Beyond,Regular,N/A
1022,Simu fashion,Regular,Lalbag (ISD Hub)
1024,Rong Dhong BD,Regular,Mohammadpur (ISD Hub)
1028,Mommys and Baby Choice,Regular,Pallabi (ISD Hub)
1031,Beauty Nest,Regular,Lalbag (ISD Hub)
1032,Fashion Origin Club,Regular,Shewrapara (ISD Hub)
1033,www.easyfashion.com.bd,Regular,N/A
1034,Shaver Shop Bangladesh,Regular,Banani (ISD Hub); Motijheel (ISD Hub)
1036,SadagarUK,Regular,N/A
1037,Rupanty's,Regular,Lakshmipur-Raipur (OSD Hub); Bashundhara (ISD Hub); Diabari (ISD Hub)
1040,BONANZA's,Regular,Bashundhara (ISD Hub)
1044,Queen Mart,Regular,Malibagh (ISD Hub); Moulovibazar-Kulaura (OSD Hub)
1048,china wholesaler bd,Regular,N/A
1051,ABAYA HIJAB POINT,Regular,Cumilla (OSD Hub); Uttara (ISD Hub)
1052,Best Organic Shop,Regular,N/A
1056,Labane.com,Regular,Kamrangirchar (ISD Hub)
1058,Fashionable BD,Regular,N/A
1062,Prosadhoni,Regular,Bashundhara (ISD Hub)
1065,EasyKart BD,Regular,Mohammadpur (ISD Hub)
1070,Astoria BD,Regular,Chittagong-Halishahar (OSD Hub)
1071,Hasan Bazaar,Regular,Shewrapara (ISD Hub)
1072,Night Breeze,Regular,Bashundhara (ISD Hub)
1074,Babyshell,Regular,Bashabo (ISD Hub); Pallabi (ISD Hub)
1076,Bbazar.com.bd,Regular,Motijheel (ISD Hub)
1083,Test Corporate,Regular,Chittagong-Anwara (OSD Hub); Uttara (ISD Hub)
1088,Mahfuz rahman dev test,Regular,N/A
1091,Shanika's Attire,Regular,N/A
1143,Seven Heaven,Regular,N/A
1159,ShohozUp Online Shopping,Regular,N/A
1163,Jahraa,Regular,N/A
1190,quickshop,Regular,N/A
1192,Day night trade international ,Regular,N/A
1201,Shirtology,Regular,Shewrapara (ISD Hub)
1213,Aporajita Tumi,Regular,Mohammadpur (ISD Hub); Lalbag (ISD Hub); Bashundhara (ISD Hub)
1222,Avilash Boutique,Regular,Gazipur-Joydebpur (RSD Hub); Uttara (ISD Hub); Diabari (ISD Hub)
1228,SN Collection,Regular,N/A
1240,Rainbow Apparel,Regular,N/A
1317,Gmate,Regular,N/A
1321,EKAB,Regular,N/A
1333,Allure Girl,Regular,N/A
1336,Abroor,Regular,N/A
1339,Riwayat,Regular,N/A
1345,Microtech Interective,Regular,Motijheel (ISD Hub)
1366,Rithin trade international ,Regular,N/A
1372,Farhana's Style,Regular,Uttara (ISD Hub)
1384,Nikotei.com Easy Shopping,Regular,N/A
1397,Armario Boutique,Regular,N/A
1422,A F Corner ,Regular,Mohammadpur (ISD Hub)
1423,Nirbaan,Regular,N/A
1448,Gray Fade Shop,Regular,N/A
1457,UpTown Mart,Regular,Demra (ISD Hub)
1481,Paper Mache,Regular,N/A
1483,Bunch of Styles,Regular,N/A
1506,Lotus world BD,Regular,N/A
1508,Dodaci,Regular,N/A
1516,Modify BD,Regular,N/A
1531,Amir Horizon Trading,Regular,Mohammadpur (ISD Hub)
1553,Advance Electro Trading,Regular,Farmgate (ISD Hub); Shewrapara (ISD Hub)
1555,Blaze International,Regular,N/A
1562,Skinz & Accessorize,Regular,N/A
1629,ThenWear,Regular,N/A
1652,Punom's Collection,Regular,N/A
1663,NIPA DRESS HOUSE,Regular,N/A
1681,LAAIBAH'S,Regular,N/A
1712,Goinar Mela,Regular,Farmgate (ISD Hub)
1723,Sheza Boutiques,Regular,Diabari (ISD Hub)
1765,Ladies' Pick,Regular,N/A
1766,Henry girls shop  ,Regular,N/A
1795,Sunset Gifts,Regular,N/A
1815,Style & Shine,Regular,N/A
1849,Nishat's wardrobe,Regular,N/A
1850,Nishats wardrobe,Regular,Pallabi (ISD Hub)
1900,Boutique ,Regular,N/A
1912,ITOBLIGE INC,Regular,N/A
1916,Billionaires Clothing,Regular,N/A
1920,Rongdhinu fashion,Regular,N/A
1944,Empyreal,Regular,N/A
1996,rider's option,Regular,N/A
2009,One Eshop,Regular,N/A
2012,Nowshad World,Regular,N/A
2063,City style,Regular,N/A
2109,Exodus Tees Bangladesh,Regular,Uttara (ISD Hub)
2166,Healthy food by Sumiya,Regular,Badda (ISD Hub); Chittagong-Halishahar (OSD Hub)
2175,Pet Paradise BD,Regular,N/A
2190,HiziBzi,Regular,N/A
2225,Circle Art and Craft Supplies BD,Regular,Pallabi (ISD Hub)
2226,Elegancia,Regular,Farmgate (ISD Hub)
