Merchant ID,Merchant Name,Merchant Type,Pickup Hub(s)
2234,Gadget Er Duniya,Regular,Lalbag (ISD Hub); Farmgate (ISD Hub)
2238,Artcity,Regular,N/A
2274,Aristo Club BD,Regular,N/A
2276,Nazifa's Beauty Store,Regular,N/A
2291,Troyee by Farhanas,Regular,N/A
2360,Pink Page,Regular,Pallabi (ISD Hub)
2362,Adhyasa,Regular,Lalbag (ISD Hub)
2366,Emirates Mart BD,Regular,N/A
2434,Flame,Regular,N/A
2441,CAMERA SOURCE,Regular,Farmgate (ISD Hub)
2442,Flames,Regular,N/A
2445,Zannat Afreeda Corporation,Regular,N/A
2450,Charu Fest,Regular,N/A
2451,Dhaaga BD/ PinkLilah,Regular,N/A
2453,Organikaon,Regular,Mohammadpur (ISD Hub)
2454,Aathaar,Regular,Bashabo (ISD Hub)
2456,Swift-deal,Regular,Bashabo (ISD Hub)
2459,Mehsan Fashion ,Regular,N/A
2460,Infinity Sports House,Regular,N/A
2465,Anindita Style,Regular,N/A
2470,Exclusive Dresses,Regular,Banani (ISD Hub); Farmgate (ISD Hub); Bashundhara (ISD Hub)
2472,Eluse,Regular,N/A
2488,India Shopping BD,Regular,Mohammadpur (ISD Hub)
2494,Chair King,Regular,Malibagh (ISD Hub)
2495,Inner beauty,Regular,Motijheel (ISD Hub)
2499,kroydeal.com  ,Regular,Farmgate (ISD Hub)
2502,Samrat Panjabi,Regular,Lalbag (ISD Hub)
2506,Az quality shop,Regular,Farmgate (ISD Hub)
2513,URBBA LIFESTYLE,Regular,N/A
2519,Boishakhishop,Regular,Uttara (ISD Hub)
2521,Fancy Creation,Regular,Chittagong-Nasirabad (OSD Hub); Chittagong-Bahaddarhat (OSD Hub)
2523,Big Hash Dreamians,Regular,Malibagh (ISD Hub)
2531,BrittO Lifestyle,Regular,Pallabi (ISD Hub)
2533,Akashganga,Regular,N/A
2535,Cleopatra,Regular,N/A
2537,Infinity Wares ,Regular,N/A
2539,Well Market,Regular,N/A
2540,Personal,Regular,N/A
2542,SAUDA,Regular,Mohammadpur (ISD Hub); Bashabo (ISD Hub)
2549,Jolrong Lifestyle,Regular,N/A
2552,Endless Creativity ,Regular,Bashundhara (ISD Hub)
2559,Az quality shop bd,Regular,N/A
2572,Salman fashion,Regular,N/A
2574,Ala Rasi,Regular,N/A
2576,LUMIGEN,Regular,N/A
2577,Spritz17 ,Regular,N/A
2584,In My Room,Regular,N/A
2586,Mridul's Cosplay Costumes,Regular,N/A
2591,Sparkle buzzzzz ,Regular,N/A
2592,OFF Center ( shyamoli),Regular,Barishal (OSD Hub); Kamrangirchar (ISD Hub); Mirpur-1 (ISD Hub)
2594,The Cart,Regular,N/A
2597,NextRise International ,Regular,N/A
2598,Gazna,Regular,Malibagh (ISD Hub); Badda (ISD Hub)
2599,Zero,Regular,N/A
2601,Homemade Baby Food By Shahnaz,Regular,N/A
2604,Vibrant,Regular,N/A
2611,Eyedol,Regular,Pallabi (ISD Hub)
2612,UniShopr,Regular,Banani (ISD Hub); Mirpur-1 (ISD Hub); Pallabi (ISD Hub)
2622,Jinuk Fashaions,Regular,Bashabo (ISD Hub)
2624,Nolok beauty & jewellery,Regular,Narayanganj (RSD Hub); Lalbag (ISD Hub)
2625,TAYRA ,Regular,N/A
2627,MosquitoX,Regular,Motijheel (ISD Hub)
2630,eibdaa,Regular,Shewrapara (ISD Hub); Bashundhara (ISD Hub); Badda (ISD Hub); Pallabi (ISD Hub)
2632,Hisebi,Regular,N/A
2636,Giftorita,Regular,Farmgate (ISD Hub)
2642,LOYALO SPORTS,Regular,Banani (ISD Hub); Diabari (ISD Hub)
2644,FAKU Fashion,Regular,N/A
2645,Stylina,Regular,N/A
2647,Ismita LifeStyle,Regular,N/A
2648,Inaaya fashion,Regular,N/A
2649,Ekanto,Regular,N/A
2652,Lens Gallery,Regular,N/A
2658,eBasketbd,Regular,Shewrapara (ISD Hub)
2662,Fashion-Park,Regular,Siddhirganj (RSD Hub); Demra (ISD Hub)
2665,Fandom club,Regular,N/A
2666,Raimo Cosmetics,Regular,Mohammadpur (ISD Hub)
2669,Commitment Cosmetics Product,Regular,N/A
2670,Skin care,Regular,Lalbag (ISD Hub); Pallabi (ISD Hub)
2671,Wish Craft,Regular,N/A
2679,Pink Mommy,Regular,Uttara (ISD Hub)
2684,Epic by Mehzabin ,Regular,N/A
2691,Kolmilota,Regular,Uttara (ISD Hub); Diabari (ISD Hub)
2700,Best Fashion,Regular,N/A
2712,6 Season's Gallery,Regular,Mirpur-1 (ISD Hub)
2713,Daily Choice,Regular,N/A
2719,Luggage Products,Regular,Bashundhara (ISD Hub)
2723,Mehrin I,Regular,N/A
2725,laki's world,Regular,N/A
2728,shaj-bangla,Regular,N/A
2733,Zakia's Window,Regular,N/A
2736,Afrina's Collection,Regular,Pallabi (ISD Hub)
2740,SKYLARK,Regular,Lalbag (ISD Hub)
2747,Elegancia Bd,Regular,N/A
2757,The Pink Closet ,Regular,Bashabo (ISD Hub)
2761,The Kpop Shop,Regular,Malibagh (ISD Hub)
2762,Girls Shopping Place BD,Regular,N/A
2780,Royalcreations,Regular,Lalbag (ISD Hub); Motijheel (ISD Hub)
2782,Passionate ,Regular,N/A
2783,Tizaarah,Regular,N/A
2787,দেবী - Debi,Regular,Pallabi (ISD Hub)
2795,Beauty ERA BD,Regular,Lalbag (ISD Hub)
2798,Mystique Maquillage,Regular,N/A
2801,ROSE PARADISE,Regular,Mohammadpur (ISD Hub)
2803,Alibaba's Dream ,Regular,N/A
2804,স্বর্গঙ্গা- Galaxy,Regular,Pallabi (ISD Hub)
2814,Aquiver,Regular,N/A
2827,Pink n Pop,Regular,N/A
2828,perfect fashion ,Regular,N/A
2837,WEARZA,Regular,N/A
2851,J.P. Online shop ,Regular,N/A
2852,Anxious Biskut Bostro ,Regular,N/A
2853,Dresstho Mart,Regular,N/A
2860,e-Market Ghore Boshe Kenakata,Regular,N/A
2863,Tansher,Regular,N/A
2866,June 29,Regular,Malibagh (ISD Hub)
2868,SN Fashion,Regular,Rayerbag (ISD Hub); Chapai-Rohonpur (OSD Hub); Lalbag (ISD Hub)
2870,GIRLS DREAM,Regular,Chittagong-Halishahar (OSD Hub)
2876,Girls BD Shopping Corner,Regular,N/A
2881,Avaali,Regular,N/A
2882,Solfa International ltd,Regular,N/A
2883,ZR Shop BD,Regular,Bogra-Majhira (OSD Hub); Lalbag (ISD Hub)
2886,Trust Corner 1,Regular,N/A
2890,Rokona World,Regular,N/A
2892,FH SHOP,Regular,Savar-Dhamrai (RSD Hub); Mirpur-1 (ISD Hub)
2894,cosmetic point,Regular,N/A
2907,Attire Mart,Regular,Mohammadpur (ISD Hub)
2908,Aaboron,Regular,N/A
2909,Fashion Craze,Regular,Lalbag (ISD Hub); Diabari (ISD Hub)
2910,Walking Universe,Regular,Pallabi (ISD Hub)
2916,Noor's world,Regular,Mohammadpur (ISD Hub); Lalbag (ISD Hub); Mirpur-1 (ISD Hub)
2918,TREG BD,Regular,Mirpur-1 (ISD Hub)
2921,Standardbazar.com,Regular,Lalbag (ISD Hub)
2924,কারুরূপ ব্লক & বাটিক ফ্যাশন,Regular,N/A
2925,Nafsan Fabrics ,Regular,N/A
2935,4S GSM Bike Security-Fatema Automobiles,Regular,N/A
2939,Roversshopbd,Regular,N/A
2946,Needle,Regular,Pallabi (ISD Hub)
2947,STANJA,Regular,Mirpur-1 (ISD Hub)
2956,ASTHA,Regular,Pabna (OSD Hub)
2957,Jibonto.com,Regular,N/A
2959,Fantabulous,Regular,Diabari (ISD Hub)
2962,Rainbow Online Shop Bd,Regular,N/A
2976,Shoppy Cartz,Regular,Shewrapara (ISD Hub)
2981,BD Amajan Shop,Regular,Mohammadpur (ISD Hub); Banani (ISD Hub)
2985,fashion Fair Cosmetics,Regular,Farmgate (ISD Hub)
2987,Moon's,Regular,Rayerbag (ISD Hub)
2988,Shoppy,Regular,N/A
2990,Moon fashion,Regular,Shewrapara (ISD Hub)
2993,she's store,Regular,N/A
2994,Book land,Regular,N/A
3000,AmaderShop,Regular,Rayerbag (ISD Hub)
3002,DOYENNE,Regular,Banani (ISD Hub)
3003,Girls Almirah,Regular,Bashundhara (ISD Hub)
3007,Pearl Artistry,Regular,Mohammadpur (ISD Hub)
3014,Le Bellezaa,Regular,N/A
3015,The Shoe Venture,Regular,N/A
3021,GIRL'S SHOP BD - Organic Product,Regular,N/A
3023,Mr.FEriwala.com,Regular,N/A
3027,Safety GPS Tracker,Regular,N/A
3028,Snowflake,Regular,Pallabi (ISD Hub)
3029,Bigwing leather,Regular,N/A
3041,Green4Ever BD ,Regular,N/A
3051,Heriken.com,Regular,Siddhirganj (RSD Hub)
3052,Diecast Car Model Sell,Regular,Farmgate (ISD Hub)
3059,Backpack INC,Regular,N/A
3061,DO-LEFT,Regular,N/A
3065,Rahat Trading ,Regular,Malibagh (ISD Hub)
3067,BOS.COM.BD,Regular,N/A
3070,Shaat shotero,Regular,Bashabo (ISD Hub)
3075,Mianfiabd,Regular,N/A
3079,RANGA PIRAN,Regular,N/A
3083,Priyonti D-Light,Regular,N/A
3084,Aristo tex,Regular,Pallabi (ISD Hub)
3090,CleanTech Engineering,Regular,N/A
3094,Ayna's Closet,Regular,Mohammadpur (ISD Hub)
3096,Farah Closet,Regular,N/A
3097,Rakib Trade International,Regular,N/A
3099,Digital Publications Ltd,Regular,N/A
3101,Sineen,Regular,Farmgate (ISD Hub); Bashundhara (ISD Hub)
3102,BANDWAGON BD,Regular,N/A
3103,All in All,Regular,N/A
3107,dilpil,Regular,Lalbag (ISD Hub)
3108,Dorga,Regular,Malibagh (ISD Hub)
3112,Beauty Drape Online Shop,Regular,Bashundhara (ISD Hub)
3114,Onulekhon,Regular,N/A
3115,bathan Dairy,Regular,Lalbag (ISD Hub)
3116,TinKonne,Regular,N/A
3119,Kabliwala - Shop House,Regular,Shewrapara (ISD Hub)
3131,FIT ELEGANCE,Regular,Banani (ISD Hub); Bashundhara (ISD Hub)
3133,Beauty Splash.com,Regular,Motijheel (ISD Hub)
3134,Hati Hati Pa Pa,Regular,Pallabi (ISD Hub)
3135,Love creation,Regular,N/A
3137,Back Benchers,Regular,Malibagh (ISD Hub)
3138,Campus Book House,Regular,N/A
3141,abarnebo.com,Regular,Rayerbag (ISD Hub)
3142,VeeFaa,Regular,N/A
3143,Beauty Allure,Regular,N/A
3151,Classittude Lifestyle,Regular,N/A
3153,Aaizah's collection,Regular,N/A
3159,Race,Regular,N/A
3163,Ifhan's Closet,Regular,Cumilla (OSD Hub)
3165,Rodushi Fashion House BD,Regular,N/A
3167,Mrittika1,Regular,N/A
3173,Ortho Shop,Regular,N/A
3175,Makeup lover Bangladesh,Regular,N/A
3176,Oto Sports & Fitness,Regular,Savar (RSD Hub)
3177,Subarnolota,Regular,N/A
3182,Aliexpress Order BD,Regular,N/A
3184,Daily Divas,Regular,N/A
3186,Pekhom Crafts and Clothings,Regular,N/A
3191,Aamira,Regular,N/A
3198,Cotton Flame,Regular,N/A
3200,J'sqin,Regular,N/A
3201,Zepito,Regular,N/A
3203,Opshoris Dream,Regular,Bashabo (ISD Hub); Motijheel (ISD Hub)
3205,Ayaan Fabrics,Regular,N/A
3206,Mayaboti,Regular,N/A
3210,Mittra,Regular,N/A
3214,Zest Tees,Regular,Motijheel (ISD Hub)
3216,E-Phoring,Regular,Gazipur-Board Bazar (RSD Hub)
3220,Tara Fashion House,Regular,Pallabi (ISD Hub)
3225,Osfele,Regular,N/A
3227,Varsitybookbd,Regular,N/A
3231,T.R Products,Regular,N/A
3242,Bend The Trend (Khilgaon),Regular,Bashabo (ISD Hub)
3243,Rkomari shop,Regular,N/A
3245,SKF Accessories,Regular,Banani (ISD Hub)
3247,Gadget Clown,Regular,Mohammadpur (ISD Hub)
3249,Tuba's Closet,Regular,N/A
3251,ASR Bangladesh Design House,Regular,N/A
3253, FNM Automotive Ltd,Regular,Badda (ISD Hub); Shewrapara (ISD Hub)
3254,Bookstopbd,Regular,N/A
3263,Nillkin Bangladesh,Regular,N/A
3270,Maxbag & Book's,Regular,Savar (RSD Hub)
3272,Shokher Canvas,Regular,N/A
3274,SAMTECH,Regular,N/A
3276,RS Cosmetics Center- Skin Care,Regular,Mohammadpur (ISD Hub); Siddhirganj (RSD Hub)
3277,Ali's Fashion,Regular,N/A
3282,Tamanna Shop BD,Regular,N/A
3290,Ghoroya Fashion,Regular,N/A
3292,Dream Flower,Regular,N/A
3293,Shadow,Regular,Farmgate (ISD Hub)
3298,Eistabd18,Regular,N/A
3303,Nila's Closet,Regular,Farmgate (ISD Hub)
3304,ConMark Trade Venture,Regular,N/A
3305,Gutipoka,Regular,N/A
3306,Abeera’s Glam Squad,Regular,N/A
3308,HRID MAJHAR PRODUCTS ,Regular,N/A
3311,Trendy Fashion Shop BD,Regular,N/A
3312,Rosabella,Regular,N/A
3316,Naifa Mart,Regular,Mohammadpur (ISD Hub)
3319,Ruponti Dream House,Regular,Malibagh (ISD Hub)
3320,Dhakarhaat,Regular,Mirpur-1 (ISD Hub)
3325,BEAUTY & LOVELY COSMETICS SHOP,Regular,N/A
3326,nerdy things ,Regular,N/A
3334,UKcosmeticz.BD,Regular,Bashabo (ISD Hub); Malibagh (ISD Hub); Sylhet (OSD Hub); Chittagong-Nasirabad (OSD Hub); Khulna (OSD Hub); Uttara (ISD Hub); Gazipur-Board Bazar (RSD Hub)
3335,Zs collection2,Regular,N/A
3348,Lifestyle Closet ,Regular,Bashabo (ISD Hub)
3351,Daily review by Mouri,Regular,Mohammadpur (ISD Hub); Motijheel (ISD Hub)
3354,Monvelli Fashion,Regular,N/A
3355,Alzeena fashion,Regular,Mohammadpur (ISD Hub); Farmgate (ISD Hub); Pallabi (ISD Hub)
3356,Queen's Attire ,Regular,Malibagh (ISD Hub)
3358,Cao Pao,Regular,Malibagh (ISD Hub)
3361,Neel fashion house,Regular,N/A
3369,Niyat Fashion,Regular,Uttara (ISD Hub); Mirpur-1 (ISD Hub); Pallabi (ISD Hub)
3370,EM & JAE,Regular,Bashundhara (ISD Hub)
3373,Diyaa,Regular,N/A
3375,Time Square BD,Regular,N/A
3378,Diyaa 1,Regular,Bashabo (ISD Hub); Motijheel (ISD Hub)
3381,Unique Products for Future,Regular,N/A
3383,Bismillah Sunnah Trade,Regular,N/A
3384,Desired Makeup Gallery,Regular,Malibagh (ISD Hub)
3386,Roudromita,Regular,N/A
3391,Castles Shop,Regular,Bashabo (ISD Hub)
3394,gazzeto.com,Regular,N/A
3396,Mom and Baby Products,Regular,N/A
3397,Booktique,Regular,Banani (ISD Hub)
3400,Karushala,Regular,N/A
3407,BeautyCity Online Shop,Regular,N/A
3410,Aariyan glamours,Regular,N/A
3418,Dhakaee-Shari.com,Regular,N/A
3420,Times IT,Regular,Motijheel (ISD Hub)
3429,Erory Fashion,Regular,N/A
3431,Chandy Closet,Regular,N/A
3433,ROXEN COMPUTER TECHNOLOGY ,Regular,N/A
3435,Glaze Shop,Regular,Mohammadpur (ISD Hub)
3438,Rahim Trading Corporation,Regular,Malibagh (ISD Hub); Motijheel (ISD Hub)
3440,Jahan Collection ,Regular,N/A
3445,Elegant Dress And Baby Shop,Regular,Lalbag (ISD Hub)
3448, dhakabuysell.com,Regular,N/A
3449,"Rumpa""s collection",Regular,N/A
3452,Freaksum,Regular,N/A
3456,Arwa,Regular,Lalbag (ISD Hub)
3458,JAS Intimates ,Regular,N/A
3460,QUEENS COLLECTION,Regular,N/A
3464,New Lawn Gallery,Regular,Malibagh (ISD Hub)
3465,FIRM,Regular,Gazipur-Board Bazar (RSD Hub)
3467,Rouf's Courtour,Regular,N/A
3468,Forsell,Regular,N/A
3469,Saiza's Couture,Regular,Rayerbag (ISD Hub)
3470,city walk BD,Regular,Pallabi (ISD Hub)
3471,Mart By Maria,Regular,Bashabo (ISD Hub); Mirpur-1 (ISD Hub)
3477,Shororeetu,Regular,Pallabi (ISD Hub)
3478,Hunky Dory,Regular,N/A
3480,Shemontini,Regular,Lalbag (ISD Hub)
3481,pumpkin CSE Academy,Regular,Mirpur-1 (ISD Hub)
3482,Maisha Footwear,Regular,N/A
3483,Fatha's Mesmerising Collezione,Regular,N/A
3488,Beevob.com,Regular,N/A
3493,Something,Regular,Diabari (ISD Hub); Faridpur (OSD Hub)
3500,GoShop,Regular,N/A
3507,Teddy bear delivery in Bangladesh,Regular,N/A
3508,Fashion queen,Regular,Farmgate (ISD Hub)
3509,M plus Sharee,Regular,N/A
3512,Glamestics,Regular,N/A
3514,Pretty Gossip,Regular,N/A
3515,Glitz and Glam,Regular,N/A
3517,Wholesaler.com.bd,Regular,Malibagh (ISD Hub)
3523,Mittra 1,Regular,Mohammadpur (ISD Hub)
3530,Bag & accesories,Regular,Lalbag (ISD Hub); Pallabi (ISD Hub)
3534,Beauty girls,Regular,N/A
3539,Al Amin Express,Regular,N/A
3542,Nur Collection,Regular,N/A
3545,Ayaat boutiques,Regular,N/A
3547,Mayabi Glow 2,Regular,Kamrangirchar (ISD Hub)
3548,Gorur Ghash,Regular,Uttara (ISD Hub)
3550,ARFIN,Regular,Banani (ISD Hub)
3552,Khero Khata,Regular,Farmgate (ISD Hub)
3557,FALAQ'S COLLECTION,Regular,Mohammadpur (ISD Hub)
3564,Online Village,Regular,Demra (ISD Hub)
3565,M S BUSINESS CENTER,Regular,N/A
3566,H3 COLLECTION'S HOUSE,Regular,N/A
3567,Areifa's Shop,Regular,Chittagong-Nasirabad (OSD Hub)
3573,Kirkland minoxidil,Regular,N/A
3574,Dress Exclusive Design ,Regular,N/A
3575,UT ONLINE COLLECTION,Regular,N/A
3577,Legend Fashion,Regular,N/A
3580,2WO Playwear,Regular,Banani (ISD Hub); Diabari (ISD Hub)
3581,Ifra's world,Regular,N/A
3583,Shine Online Shop,Regular,N/A
3585,RUPANZEL FASHION,Regular,Uttara (ISD Hub)
3586,The Invisible Communication,Regular,Motijheel (ISD Hub)
3587,Zafeeras Corner,Regular,Rayerbag (ISD Hub); Malibagh (ISD Hub); Demra (ISD Hub)
3588,ZAshion.BD,Regular,Lalbag (ISD Hub)
3589,Emart,Regular,N/A
3590,Manga Cartel BD,Regular,Mohammadpur (ISD Hub); Diabari (ISD Hub)
3591,TECHNOKIT HEALTHCARE LTD,Regular,Farmgate (ISD Hub)
3593,MOM & KIDS,Regular,Malibagh (ISD Hub); Shewrapara (ISD Hub)
3604,Dekora Bangladesh,Regular,Mohammadpur (ISD Hub)
3606,taqwa punjbai bitan,Regular,Malibagh (ISD Hub)
3610,tamaras trend,Regular,Bashabo (ISD Hub)
3611,Shopno bunon by Sadia,Regular,Pallabi (ISD Hub)
3613,MIB SPIRIT LTD,Regular,Farmgate (ISD Hub)
3616,Karpas,Regular,Mohammadpur (ISD Hub)
3617,BonikMart,Regular,Khulna (OSD Hub)
3625,Bike Studio BD,Regular,N/A
3628,ABA Smart Collections,Regular,N/A
3633,Aazeen Of Islam,Regular,N/A
3636,Cosmetics zone bd,Regular,Badda (ISD Hub)
3645,Justforher,Regular,Banani (ISD Hub); Farmgate (ISD Hub); Lalbag (ISD Hub)
3648,Glamour Shop BD,Regular,Rayerbag (ISD Hub)
3653,Like & Buy,Regular,Pallabi (ISD Hub)
3654,The Secret Of Beauty,Regular,Rayerbag (ISD Hub)
3656,Shoppers-bd,Regular,N/A
3658,Trendy Splash,Regular,Bashabo (ISD Hub)
3659,Bindu,Regular,Badda (ISD Hub)
3660,Fashion Maker,Regular,Malibagh (ISD Hub)
3661,Feha's Collection,Regular,Mohammadpur (ISD Hub)
3665,Creation Edge 1,Regular,Motijheel (ISD Hub)
3668,Beevob,Regular,Malibagh (ISD Hub); Motijheel (ISD Hub)
3669,Time To Shine,Regular,Diabari (ISD Hub); Pallabi (ISD Hub)
3679,Urban Fashion Heights,Regular,N/A
3680,Passionate Her,Regular,N/A
3681,Shop 4 Her,Regular,N/A
3683,Lizman collections,Regular,N/A
3686,WearDHK,Regular,Bashabo (ISD Hub); Badda (ISD Hub)
3693,Puss N' Boots,Regular,Malibagh (ISD Hub)
3694,PinKush,Regular,Khulna (OSD Hub)
3698,Elius Test,Regular,N/A
3699,Mi Online Shop BD,Regular,Mirpur-1 (ISD Hub)
3701,Red Lotus,Regular,N/A
3702,Calling Bell,Regular,Badda (ISD Hub)
3704,Self Choice,Regular,N/A
3705,MehTa ,Regular,Mohammadpur (ISD Hub)
3716,Ferriwala,Regular,N/A
3720,Cloud collection,Regular,Bashundhara (ISD Hub)
3723,Adhunik Saree,Regular,N/A
3731,Ali express shopping bangladesh,Regular,N/A
3737,Adwitia Aporajita,Regular,N/A
3748,Silkandy by Mitu,Regular,Farmgate (ISD Hub)
3751,Allure,Regular,Malibagh (ISD Hub)
3755,Artocus BD,Regular,N/A
3757,Brandoxx,Regular,Badda (ISD Hub)
3760,Computer heaven,Regular,N/A
3761,Ladylike style,Regular,N/A
3763,NEEDS 1,Regular,Mohammadpur (ISD Hub); Banani (ISD Hub)
3765,kurigram konna,Regular,Chittagong-Bayezid (OSD Hub); Uttara (ISD Hub)
3766,Scout's Dream,Regular,Bashabo (ISD Hub)
3776,Sumi's boutiques fashion,Regular,N/A
3777,Aiza Sports,Regular,N/A
3778,Gadgetzone,Regular,Mohammadpur (ISD Hub); Lalbag (ISD Hub)
3779,Rodushi Fashion House,Regular,Bashundhara (ISD Hub); Motijheel (ISD Hub)
3780,Ladies world 1,Regular,N/A
3784,invention world,Regular,Chittagong-Hathazari (OSD Hub)
3791,UiiSii Earphone Shop BD,Regular,N/A
3797,E.T.C Jewelleryshop,Regular,N/A
3798,HB unique collection,Regular,N/A
3799,Snazzy Floret,Regular,Bashundhara (ISD Hub); Motijheel (ISD Hub)
3802,Ayat fashion 1,Regular,N/A
3808,Wabby,Regular,Diabari (ISD Hub)
3809,Kuasha Hostoshilpo Jamalpur,Regular,Jamalpur (OSD Hub)
3810,Seed Lover BD,Regular,Rayerbag (ISD Hub)
3815,Bubble Gum Baby shop,Regular,N/A
3817,Look shop BD,Regular,Pallabi (ISD Hub)
3820,Gadget Gift Gallery ,Regular,N/A
3822,Zerbera,Regular,N/A
3825,HABIB'S CLOSET,Regular,Mirpur-1 (ISD Hub)
3826,Exclusive Shop,Regular,N/A
3827,Sami's Fashionparadise,Regular,N/A
3829,Borofpani,Regular,N/A
3832,Dress Code,Regular,N/A
3842,Tarunika,Regular,N/A
3852,Aster Bangladesh,Regular,Malibagh (ISD Hub); Motijheel (ISD Hub)
3853,Personified,Regular,N/A
3855,Secret Products Bangladesh,Regular,N/A
3857,Gadgets House,Regular,Mirpur-1 (ISD Hub)
3862,TRIAL TRUST,Regular,N/A
