Merchant ID,Merchant Name,Merchant Type,Pickup Hub(s)
3866,n Solutions,Regular,Banani (ISD Hub)
3868,Hundred Zone,Regular,Malibagh (ISD Hub)
3871,Anondi,Regular,Mirpur-1 (ISD Hub)
3876,Smart Alibaba BD,Regular,Motijheel (ISD Hub)
3882,IQRA international,Regular,N/A
3883,Fatiha,Regular,Farmgate (ISD Hub)
3895,Icon Collection,Regular,Mohammadpur (ISD Hub)
3899,Queen Fashion,Regular,Malibagh (ISD Hub); Pallabi (ISD Hub)
3900,Roza Boutique Corner,Regular,Motijheel (ISD Hub)
3905,GIRLS DRESS CODE,Regular,N/A
3906,Charulota,Regular,Cumilla (OSD Hub)
3908,RN craft,Regular,N/A
3910,Urme'z Creation,Regular,Chittagong-Bayezid (OSD Hub)
3911,Fashion Independent ,Regular,N/A
3912,Diptim,Regular,Bashundhara (ISD Hub)
3913,Tailor Lifestyle,Regular,Farmgate (ISD Hub)
3917,Manasvi,Regular,Shewrapara (ISD Hub)
3922,Ameera Fashion House,Regular,N/A
3926,Loyal Shop,Regular,Shewrapara (ISD Hub)
3927,DoorDeliver,Regular,Khulna (OSD Hub)
3928,Tuhfa Collection,Regular,N/A
3931,Gahona Ghar,Regular,N/A
3932,priota butics,Regular,N/A
3937,Proshun,Regular,N/A
3944,Korean Glow -cosmetics & skincare,Regular,Gazipur-Board Bazar (RSD Hub); Bashundhara (ISD Hub)
3949,Roza Moni Glamour girls House,Regular,N/A
3963,Ayosh,Regular,Malibagh (ISD Hub)
3964,Sini Care.(Bangladesh PTY LTD),Regular,N/A
3969,Gohonay Rongdhong,Regular,Pallabi (ISD Hub)
3971,ARB Fashion House,Regular,Motijheel (ISD Hub)
3977,Moonam's Attire,Regular,N/A
3981,Intro to Fashion,Regular,Malibagh (ISD Hub)
3982,Shobi,Regular,Lalbag (ISD Hub)
3988,ZooM Fashion House BD,Regular,N/A
3989,China Trade House,Regular,N/A
3993,BIBEAT Limited,Regular,Lalbag (ISD Hub)
3995,G V Fashion,Regular,Malibagh (ISD Hub)
4001,"Imported dresses by hema,Blink's by hema",Regular,Khulna (OSD Hub)
4002,Sizzling U,Regular,N/A
4003,WOW LOOKS,Regular,N/A
4007,Angles & Demons Bd,Regular,N/A
4009,Peachy Kloset,Regular,N/A
4014,Mavencave,Regular,N/A
4015,Aarxoo,Regular,Malibagh (ISD Hub)
4016,Afsara's Gallery,Regular,N/A
4018,Ritu,Regular,N/A
4024,Noboshoilee,Regular,Bogra (OSD Hub); Diabari (ISD Hub); Shewrapara (ISD Hub)
4027,Mujaoharat,Regular,Banani (ISD Hub); Farmgate (ISD Hub)
4029,Studioaara19,Regular,N/A
4030,Beauty Product BD(Online),Regular,N/A
4034,Baitul hijab,Regular,Bashabo (ISD Hub)
4037,Go Go Gorgeous Finlay Square,Regular,Chittagong-Nasirabad (OSD Hub)
4038,Pink Touch Beauty solution,Regular,N/A
4047,kidzbd.com,Regular,N/A
4051,amr shop,Regular,N/A
4053,Amarjuta.com,Regular,Demra (ISD Hub)
4059,La Aristo,Regular,N/A
4063,Nuraiz fashions house,Regular,N/A
4065,Girls fashion bd.Com  ,Regular,N/A
4075,Styleshoopingbd,Regular,N/A
4077,Instyles BD,Regular,Mohammadpur (ISD Hub)
4082,Rangdhanu Tailors & boutiques,Regular,N/A
4087,Honest Mart BD,Regular,N/A
4090,GUNGUN,Regular,Gazipur-Board Bazar (RSD Hub)
4093,Md jamal uddin,Regular,N/A
4109,Chaturanga,Regular,N/A
4113,Menyre,Regular,Malibagh (ISD Hub)
4114,Perfecto,Regular,Motijheel (ISD Hub)
4115,Kafelah,Regular,N/A
4117,F3560D,Regular,Malibagh (ISD Hub)
4119,Kb Express bd,Regular,Mirpur-1 (ISD Hub)
4126,SinghoRaza,Regular,Lalbag (ISD Hub)
4128,KAYAN,Regular,Malibagh (ISD Hub)
4129,Borno Creations,Regular,N/A
4133,Toys On Time,Regular,N/A
4134,JML TECHNOLOGY,Regular,Chittagong-Nasirabad (OSD Hub)
4140,Home & Baby Products,Regular,N/A
4143,Goergies Gift,Regular,Bashabo (ISD Hub)
4145,Mainamati Land Survey Office,Book,Savar - Amin Bazar (RSD Hub)
4147,Honeganic,Regular,N/A
4148,One Stop Shopping Centre BD,Regular,N/A
4150,Stylish Fashion BD,Regular,N/A
4154,Koras Online Shop,Regular,N/A
4155,Koras Shop,Regular,N/A
4158,Jannat,Regular,Bashundhara (ISD Hub)
4165,A to Z Okay ,Regular,N/A
4169,Izabela's Shareez,Regular,Mohammadpur (ISD Hub)
4172,Black_shop.bd,Regular,Bashabo (ISD Hub)
4179,Cherish,Regular,Farmgate (ISD Hub)
4180,T&T Beauty Online SHOP,Regular,N/A
4184,Style Xpress BD ,Regular,N/A
4188,Am Pm Online Shop,Regular,N/A
4189,Moner Moto,Regular,N/A
4192,Srote,Regular,Malibagh (ISD Hub)
4193,Brihonnola,Regular,N/A
4202,Arisha's Treasure,Regular,Mohammadpur (ISD Hub); Farmgate (ISD Hub); Diabari (ISD Hub); Gazipur-Joydebpur (RSD Hub)
4205,Gafas.,Regular,Rayerbag (ISD Hub)
4210,HIJAB GHOR,Regular,N/A
4214,Eculus,Regular,N/A
4224,Upmark,Regular,N/A
4227,Solution of your problem(Sagupa),Regular,N/A
4229,Arunika,Regular,Mohammadpur (ISD Hub); Kamrangirchar (ISD Hub)
4230,aamio.com,Regular,Malibagh (ISD Hub); Farmgate (ISD Hub)
4235,Amar Bazaar,Regular,Mohammadpur (ISD Hub)
4240,Buy Anything,Regular,Mirpur-1 (ISD Hub); Pallabi (ISD Hub)
4243,Nisa's Abaya,Regular,Malibagh (ISD Hub)
4244,AMART,Regular,N/A
4249,Oboni,Regular,N/A
4260,Sotonuu  ,Regular,Mirpur-1 (ISD Hub)
4263,Fashionista,Regular,Mohammadpur (ISD Hub)
4264,Girls Passion,Regular,N/A
4266,Ritma's Collection,Regular,N/A
4268,NS Empire,Regular,Mohammadpur (ISD Hub)
4273,KANON,Regular,Farmgate (ISD Hub)
4274,FLAMBOYANT DESIGN,Regular,Bashabo (ISD Hub)
4281,Rinayna - 1,Regular,Mirpur-1 (ISD Hub)
4285,STH Corporation,Regular,Bashabo (ISD Hub)
4287,"GlowHouseBD,  Beauty Items",Regular,Malibagh (ISD Hub); Diabari (ISD Hub)
4288,Gossip girls CTG,Regular,Chittagong-Nasirabad (OSD Hub)
4290,Hena Quraishy,Regular,N/A
4291,Nusaiba's World,Regular,Rayerbag (ISD Hub)
4299,LADY MODE,Regular,Banani (ISD Hub)
4300,POSH,Regular,Uttara (ISD Hub)
4301,Mowrin's Craft,Regular,N/A
4304,Dolok,Regular,N/A
4305,National Homoeo Hall (Pvt)Ltd. (Tanveer),Regular,Bashabo (ISD Hub); Motijheel (ISD Hub)
4306,GearSeeker Bangladesh,Regular,Rajshahi (OSD Hub); Mirpur-1 (ISD Hub)
4307,Tuktak 3,Regular,N/A
4312,La Bella,Regular,Mohammadpur (ISD Hub)
4314,Igni BD,Regular,N/A
4318,Brand Box,Regular,Demra (ISD Hub)
4319,Jewellery & Beauty Products By Khan's,Regular,Pallabi (ISD Hub)
4324,Beautreat Lifestyle,Regular,N/A
4325,NUHA TRENDZ,Regular,N/A
4330,ISRAT'S GLORIOUS GALLERY,Regular,Mohammadpur (ISD Hub); Mirpur-1 (ISD Hub)
4334,Friends' Craft & Co.,Regular,Mirpur-1 (ISD Hub)
4338,FashionQuest Bangladesh,Regular,N/A
4341,Bluemery Ctg,Regular,N/A
4350,NADIA'S GALLERY,Regular,N/A
4351,Crois fashion,Regular,Banani (ISD Hub); Malibagh (ISD Hub)
4352,Fashion Variation,Regular,Malibagh (ISD Hub)
4354,Rokomarijinish.com,Regular,Shewrapara (ISD Hub)
4366,Girls Choice Gallery,Regular,N/A
4374,Princess Arcade(DHAKA),Regular,N/A
4391,topsellsbd,Regular,Pallabi (ISD Hub)
4393,Happiness,Regular,Mohammadpur (ISD Hub)
4398,Kiddo & Maama,Regular,Motijheel (ISD Hub)
4403,Birthday Party House,Regular,Lalbag (ISD Hub); Bashabo (ISD Hub)
4405,Bonk t shirts,Regular,Mohammadpur (ISD Hub); Chittagong-Nasirabad (OSD Hub); Motijheel (ISD Hub)
4406,Rangdaru,Regular,Mohammadpur (ISD Hub)
4410,Cave Carnival,Regular,Uttara (ISD Hub); Pallabi (ISD Hub)
4412,Esxence Textile,Regular,N/A
4414,OUSHK,Regular,N/A
4416,Shopping Gear,Regular,N/A
4421,Ankhi's Handicrafts,Regular,N/A
4429,Open Shop,Regular,N/A
4430,Own Styles,Regular,Malibagh (ISD Hub)
4433,Kuhurani,Regular,N/A
4436,Evocative Peek,Regular,N/A
4437,VASILISA,Regular,Farmgate (ISD Hub)
4442,Peace o' Paper,Regular,N/A
4443,Hijabiyan's closet,Regular,N/A
4451,Aphrodite,Regular,Farmgate (ISD Hub)
4454,Gadget Track BD,Regular,Farmgate (ISD Hub)
4457,Anxious Biskut Bostro,Regular,Banani (ISD Hub)
4458,Seegate Technology,Regular,Rangpur (OSD Hub)
4461,Get Ready With Shantu,Regular,N/A
4463,Moonstruck Trends,Regular,N/A
4469,Chandravan,Regular,Banani (ISD Hub)
4471,Glow_in_mist,Regular,Motijheel (ISD Hub)
4479,Soronika,Regular,N/A
4480,SHE,Regular,N/A
4481,Pish Posh Bangladesh,Regular,Farmgate (ISD Hub)
4482,Tanvir Ahmed Abir ,Regular,N/A
4483,Trendy target,Regular,Diabari (ISD Hub)
4489,CLAY CRAFT,Regular,N/A
4491,CLUB ROOM BD,Regular,N/A
4501,RIZIKBD.COM,Regular,N/A
4503,LEGAL APPARELS,Regular,Lalbag (ISD Hub)
4505,Araf International,Regular,N/A
4508,JN Fashion,Regular,Bashabo (ISD Hub)
4521,Skin care and fair,Regular,N/A
4528,Brand Mega Shop,Regular,Banani (ISD Hub)
4529,Fancy Zone,Regular,N/A
4530,Anupom Tie,Regular,Motijheel (ISD Hub)
4536,Fashion paradise by Sheuly,Regular,Malibagh (ISD Hub)
4542,Be Elegant,Regular,Chittagong-Nasirabad (OSD Hub); Demra (ISD Hub); Sirajganj (OSD Hub)
4547,Yippee Fashion,Regular,Malibagh (ISD Hub)
4549,Heaven resolution ,Regular,N/A
4550,Shop From Canada,Regular,Farmgate (ISD Hub); Motijheel (ISD Hub)
4552,Aum's Alley,Regular,Bashabo (ISD Hub); Kushtia (OSD Hub); Diabari (ISD Hub)
4561,Unique Dokan,Regular,N/A
4562,Kamdani Collection's,Regular,N/A
4563,Rumaisa's Closet,Regular,Pallabi (ISD Hub)
4567,Ali express to Dhaka ,Regular,Cumilla (OSD Hub)
4569,Jemon Khusi Temon Sajo,Regular,Mirpur-1 (ISD Hub)
4570,IUTian Sweatshirt ,Regular,Rayerbag (ISD Hub); Gazipur-Board Bazar (RSD Hub)
4573,TOUCH OF COLORS,Regular,Cumilla-Daudkandi (OSD Hub)
4574,Diva's clothing,Regular,N/A
4575,JMC.Shopping,Regular,N/A
4578,Radiance Collection,Regular,Pallabi (ISD Hub)
4579,Sam's Cozmo,Regular,Mirpur-1 (ISD Hub)
4580,Trend Setters Bangladesh ,Regular,N/A
4581, Sulaiman fashion gullery,Regular,Bashabo (ISD Hub); Farmgate (ISD Hub); Malibagh (ISD Hub); Rayerbag (ISD Hub); Bashundhara (ISD Hub); Demra (ISD Hub); Chittagong-Halishahar (OSD Hub); Sirajganj (OSD Hub)
4583,GADGET CORNER EXCLUSIVE,Regular,Cumilla (OSD Hub); Lalbag (ISD Hub); Farmgate (ISD Hub)
4584,Flora beauty mart,Regular,Bashabo (ISD Hub)
4586,Yahsha Collection,Regular,Farmgate (ISD Hub)
4597,clothesy,Regular,N/A
4605,Black Bee,Regular,N/A
4606,Flock Together,Regular,Chittagong-Nasirabad (OSD Hub)
4607,D Drape,Regular,N/A
4618,TrenDeal,Regular,Pallabi (ISD Hub)
4621,ShopyBD.com,Regular,Mymensingh (OSD Hub)
4622,Quality Imports,Regular,N/A
4624,S. S Glamours,Regular,N/A
4626,Aarown.com,Regular,Pallabi (ISD Hub)
4630,Perfume Labs,Regular,Pallabi (ISD Hub)
4632,Eastern Attire BD,Regular,N/A
4635,Nuvanti,Regular,N/A
4637,Zeenats Divine,Regular,Mirpur-1 (ISD Hub)
4640,AR Colorful Shop ,Regular,N/A
4644,Ladys shop.com,Regular,N/A
4645,Shohoj Shodai,Regular,N/A
4646,Kata Kompass,Regular,N/A
4648,Aljana Mall,Regular,Gazipur-Board Bazar (RSD Hub)
4650,USA MYSHOP,Regular,Diabari (ISD Hub)
4651,Ashoha,Regular,N/A
4652,BDFlowerbud,Regular,N/A
4663,Dress  'n Dreams,Regular,Gazipur-Board Bazar (RSD Hub); Pallabi (ISD Hub)
4669,Gift Corner  Pater Hat,Regular,N/A
4682,Bella Fashion,Regular,N/A
4684,TREEMARTIN.COM,Regular,Diabari (ISD Hub)
4687,Pinnaqle.com,Regular,N/A
4689,Farmoon BD,Regular,N/A
4690,Nature Care Hair Oil,Regular,N/A
4696,  Neelanjona,Regular,N/A
4697,Lizman Collections,Regular,Mohammadpur (ISD Hub)
4698,PerfecTa,Regular,N/A
4700,Double Rainbow,Regular,Dinajpur (OSD Hub); Thakurgaon (OSD Hub); Rangpur (OSD Hub); Bogra (OSD Hub); Sylhet (OSD Hub); Sylhet-Beanibazar (OSD Hub); Mohammadpur (ISD Hub); Chittagong-Bayezid (OSD Hub); Banani (ISD Hub); Sylhet-South Surma (OSD Hub); Badda (ISD Hub); Shewrapara (ISD Hub); Uttara (ISD Hub); Savar (RSD Hub); Sunamganj (OSD Hub); Motijheel (ISD Hub); Moulvibazar (OSD Hub); Lalbag (ISD Hub); Sylhet-Jalalabad (OSD Hub); Diabari (ISD Hub); Farmgate (ISD Hub); Khulna (OSD Hub); Joypurhat (OSD Hub); Bashundhara (ISD Hub)
4706,Www.attiress.com,Regular,N/A
4712,Bumble Bee,Regular,Mirpur-1 (ISD Hub)
4714,Indra Marts,Regular,Lalbag (ISD Hub)
4715,BookLeaf (Savar),Regular,N/A
4719,Ruzainah's Collections,Regular,N/A
4724,Rongin borno,Regular,N/A
4726,D'Monochrome,Regular,Mohammadpur (ISD Hub)
4727,Zinat Clothing,Regular,N/A
4728,bzard.fashion,Regular,N/A
4731,STAR,Regular,Mohammadpur (ISD Hub)
4734,Blossom classy1,Regular,Malibagh (ISD Hub)
4736,Ninita's Almirah,Regular,Pallabi (ISD Hub)
4737,Craft.Home,Regular,Rangpur (OSD Hub)
4742,MODE,Regular,N/A
4745,Polka,Regular,Mirpur-1 (ISD Hub)
4748,Fa-E-Zoon,Regular,Malibagh (ISD Hub); Pallabi (ISD Hub)
4749,MakeSense by Tamanna,Regular,Bashabo (ISD Hub)
4756,BRAND BUCKET,Regular,N/A
4758,Smile Gadgets BD,Regular,Mirpur-1 (ISD Hub); Shewrapara (ISD Hub)
4760,Candypops,Regular,Diabari (ISD Hub)
4765,The Hermes,Regular,N/A
4766,Jafran world Bangladesh ,Regular,Lalbag (ISD Hub)
4769,Sazims,Regular,N/A
4770,Bivushion,Regular,Lalbag (ISD Hub)
4773,Optical Solutions ,Regular,Malibagh (ISD Hub)
4775,Faisal Textile,Regular,Farmgate (ISD Hub)
4776,Diaper Market.Com,Regular,N/A
4779,Foot Finder BD,Regular,N/A
4788,FriendsMic,Regular,Mirpur-1 (ISD Hub)
4790,Anirban,Regular,N/A
4791,TITIL'S T-SHIRT HOUSE,Regular,N/A
4795,Luxury Shop,Regular,Bandar (RSD Hub)
4796,Shamima's Creation,Regular,Lalbag (ISD Hub); Farmgate (ISD Hub)
4799,Hanger Stories by Samia,Regular,Banani (ISD Hub)
4805,gearmask,Regular,N/A
4811,Kirkland Minoxidil BD,Regular,Lalbag (ISD Hub); Tangail-Shakhipur (OSD Hub)
4815,Mowkash Fashion Brand,Regular,Kamrangirchar (ISD Hub)
4817,Stylers BD,Regular,N/A
4820,Women's fashion,Regular,Lalbag (ISD Hub)
4821,NayBae,Regular,N/A
4827,Home Story,Regular,N/A
4830,meherba's fashion,Regular,N/A
4831,mybdshop.com,Regular,Lalbag (ISD Hub)
4833,Zinnat's Couture,Regular,N/A
4836,FASHION CLUB,Regular,Bashundhara (ISD Hub)
4837,Fashion Classy,Regular,Bashundhara (ISD Hub)
4844,Wears Zone,Regular,Mirpur-1 (ISD Hub)
4850,Style loft by Fahan,Regular,N/A
4851,Everest Fashion,Regular,N/A
4856,Natural food,Regular,N/A
4860,The Nameless,Regular,N/A
4862,Kids and family accessories ,Regular,Malibagh (ISD Hub)
4865,AyaaT Collection House ,Regular,Pallabi (ISD Hub)
4866,Skin care products,Regular,N/A
4871,Girly Thing's ,Regular,Rayerbag (ISD Hub); Motijheel (ISD Hub)
4873,Trust Fashion,Regular,Pallabi (ISD Hub)
4874,FoxMart,Regular,N/A
4879,Ayra's Closet,Regular,Mohammadpur (ISD Hub); Pallabi (ISD Hub)
4881,Awaaz,Regular,Malibagh (ISD Hub)
4883,eBay Shopping Bangladesh,Regular,Motijheel (ISD Hub)
4896,Fanush Bangladesh,Regular,N/A
4900,Bangla Need,Regular,Pallabi (ISD Hub)
4904,A&O'S Wardrobe,Regular,N/A
4907,Boutiques online shop,Regular,Shewrapara (ISD Hub)
4910,WeeShop BD,Regular,Demra (ISD Hub)
4911,WomenSpot SkinCare,Regular,Sylhet (OSD Hub)
4927,Tahmi's Sister's World  ,Regular,N/A
4928,Fahmida's Collection,Regular,N/A
4933,Mkbookhousebd,Regular,Bashundhara (ISD Hub)
4934,Blue Icon,Regular,Malibagh (ISD Hub)
4935,Beauty collection,Regular,Lalbag (ISD Hub)
4937,Gearmade,Regular,Bashundhara (ISD Hub)
4938,Trendy colours,Regular,N/A
4942,TREND BD,Regular,Lalbag (ISD Hub)
4943,Aroby's Collection,Regular,Banani (ISD Hub); Pallabi (ISD Hub); Farmgate (ISD Hub); Shewrapara (ISD Hub); Bashundhara (ISD Hub)
4949,Shopping Spark,Regular,Mohammadpur (ISD Hub)
4951,Arito Beauty Shop,Regular,Motijheel (ISD Hub)
4952,Lucky Star,Regular,Lalbag (ISD Hub); Farmgate (ISD Hub)
4955,Only girls Collection,Regular,N/A
4961,Niyat,Regular,N/A
4967,Suraiya's Closet,Regular,Malibagh (ISD Hub)
4969,Muniba & Mom,Regular,Bashabo (ISD Hub)
4974,Alien Tees ,Regular,Motijheel (ISD Hub)
4977,ShopiyoBD,Regular,Diabari (ISD Hub); Malibagh (ISD Hub); Farmgate (ISD Hub); Bashundhara (ISD Hub); Uttara (ISD Hub); Chittagong-Halishahar (OSD Hub)
4978,Unique kurti,Regular,Lalbag (ISD Hub)
4981,Gorgeous & Glamorous,Regular,Mohammadpur (ISD Hub)
4992,Hoor,Regular,Bashundhara (ISD Hub)
4997,OutFits,Regular,Farmgate (ISD Hub)
4999,Nawshin's Blessed Wardrobe   ,Regular,N/A
5003,4Fancy,Regular,Lalbag (ISD Hub); Farmgate (ISD Hub); Pallabi (ISD Hub)
5005,EASY FASHION LTD.,Regular,Malibagh (ISD Hub)
5006,Muslin World,Regular,Farmgate (ISD Hub)
5008,Pick Pay n Play ,Regular,Mohammadpur (ISD Hub); Lalbag (ISD Hub)
5009,Nick's,Regular,N/A
5010,Meherima. Online business shop,Regular,Mirpur-1 (ISD Hub)
5011,kids needs- products form UK to BD,Regular,Chittagong-Halishahar (OSD Hub)
5012,The pine shop,Regular,N/A
5015,RJ Fashion house,Regular,Shewrapara (ISD Hub)
5017,Trust BD Online Shopping,Regular,N/A
5018,Ctg Shopping Mart,Regular,N/A
5019,Perfection Warehouse,Regular,Gazipur-Board Bazar (RSD Hub)
5020,Glamour House BD,Regular,N/A
5021,Cosmetics Madness,Regular,N/A
5026,Annesha's Couture,Regular,N/A
5027,KRISHNOKOLI,Regular,Uttara (ISD Hub)
5031,Mousum Hijab Gallery,Regular,Lalbag (ISD Hub)
5033,Hazel Nut BD,Regular,N/A
5035,Happy shopping ctg,Regular,Chittagong-Nasirabad (OSD Hub)
5036,LaRosa Online Boutique,Regular,Bashabo (ISD Hub)
5038,Mums Love,Regular,Bashundhara (ISD Hub)
5040,Glamorous Designer(Inactive),Regular,N/A
5046,CHAYABITHEE,Regular,Rayerbag (ISD Hub)
5047,She's fashionotes ,Regular,N/A
5048,Ayatshop.com,Regular,N/A
5051,Muniba's Collection,Regular,Mirpur-1 (ISD Hub)
5056,Girls World  ,Regular,Motijheel (ISD Hub)
5058,Baby Food Wholesale,Regular,Motijheel (ISD Hub)
5062,Gadget Geeks BD,Regular,Mohammadpur (ISD Hub); Farmgate (ISD Hub)
5065,Shimu's Shine,Regular,N/A
5070,Deshi Boutique,Regular,N/A
5072,thats vogue by sabrin ,Regular,N/A
5076,Read & Be,Regular,Motijheel (ISD Hub)
5083,Grand Collection,Regular,Diabari (ISD Hub)
5085,Picknjump,Regular,Diabari (ISD Hub)
5086,Lovable BD,Regular,N/A
5087,Sprinklez By Shondhii ,Regular,Banani (ISD Hub); Mirpur-1 (ISD Hub)
5088,The Tiny Stars,Regular,Badda (ISD Hub)
5090,Toha's Collection,Regular,Farmgate (ISD Hub)
5095,Fashion Club,Regular,N/A
5096,Daily mirror,Regular,Chittagong-Bayezid (OSD Hub); Chittagong-Nasirabad (OSD Hub)
5099,Kef,Regular,N/A
5103,Juthika Kunjo,Regular,Mohammadpur (ISD Hub); Farmgate (ISD Hub)
5104,Anobik Technologies Limited,Regular,Diabari (ISD Hub)
5109,Piran Bazar ,Regular,Mirpur-1 (ISD Hub); Shewrapara (ISD Hub)
5110,Elevate_bd,Regular,Bashabo (ISD Hub); Badda (ISD Hub)
5112,Naaz Craft & Fashion,Regular,Gazipur-Board Bazar (RSD Hub); Tangail (OSD Hub); Lalbag (ISD Hub); Motijheel (ISD Hub)
5113,Shadow,Regular,N/A
5114,Techno Health,Regular,N/A
5125,k Noor's collection Ctg,Regular,Chittagong-Halishahar (OSD Hub)
5128,GEEKAROO,Regular,N/A
5129,ladies101,Regular,N/A
5130,TechBurg ,Regular,Farmgate (ISD Hub)
5131,Esisaa,Regular,N/A
5140,Purple Delia,Regular,N/A
5144,Stylish closet by Ayesha,Regular,B.Baria-Ashuganj (OSD Hub); Bashabo (ISD Hub); Malibagh (ISD Hub)
5146,Lifestyle Boutique,Regular,Diabari (ISD Hub); Mirpur-1 (ISD Hub)
5149,AKASH NEELA,Regular,Farmgate (ISD Hub)
5155,BD Culture & Books,Regular,Farmgate (ISD Hub)
5158,Bright Glory Shine,Regular,Keranigonj (RSD Hub)
5167,Riahcare,Regular,Mirpur-1 (ISD Hub)
